Engine,buy_now,item_url,WoF expires,Seats,Cylinders,Import history,Stereo description,Transmission,Model detail,location,Number of owners,Body,Registration expires,Body style,Number plate,Engine size,AA Inspection Report,History,4WD,Fuel type,asking_price,Kilometres,start_price
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2159571830.htm?rsqid=9c9ec12ee28542bd8cbd6678b1c03991-001,,5,,,,Automatic,GX 1.8P Hatch Auto,"['Hamilton, Waikato, NZ']",,"SILVER, Hatchback",,,JPK615,1798,,,,Petrol,"['$16,990']","98,556",[]
,[],https://www.trademe.co.nz/motors/used-cars/mazda/auction-2154586799.htm?rsqid=72859354cc9649ea924a0243b084880b-001,Nov 2019,5,,,,Automatic,Gsx Dsl,"['Palmerston North, Manawatu, NZ']",,"White, 5 door, RV/SUV",Oct 2019,,HSW580,2191,,"4 owners, NZ New",Yes,Diesel,[],"144,000","['$18,000.00']"
"8 cylinder, 4960",[],https://www.trademe.co.nz/motors/used-cars/mercedesbenz/auction-2147969162.htm?rsqid=dfcacf56cbf54a1da46ab9fd1b25b143-001,Sep 2019,4,,,"BLUETOOTH, USB, AUX, RADIO",Automatic,LOWERED ON AMG WHEELS,"['North Shore, Auckland, NZ']",,"Silver, 4 door, Sedan",Oct 2019,,GKM766,,,"5+ owners, Imported",,Petrol,"['$11,900']","145,132",[]
"4 cylinder, 2191",[],https://www.trademe.co.nz/motors/used-cars/mazda/auction-2161492597.htm?rsqid=e62b3865dda94b5892d0405302ead3a5-001,Feb 2020,5,,,,Automatic,GSX 2.2 Diesel 4WD,"['Auckland City, Auckland, NZ']",,"White, 5 door, RV/SUV",This month,,JCS334,,,"2 owners, NZ New",Yes,Diesel,"['$21,990']","143,750",[]
,[],https://www.trademe.co.nz/motors/used-cars/holden/auction-2157084893.htm?rsqid=4de5e0d21dfe4fbb91b579825d5ebebc-001,,,,,,,,[],,,,,,,,,,,[],,[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2152094372.htm?rsqid=2cc80bba9bfc47909683872a3aa1edc2-001,,,,,,Automatic,1.5 Petrol 5 Dr Hatch CVT 2WD,"['Auckland City, Auckland, NZ']",,"SILVER METALLIC, Hatchback",,,LTL646,1497,,,,Petrol,"['$6,995']","67,433",[]
,[],https://www.trademe.co.nz/motors/used-cars/land-rover/auction-2151862834.htm?rsqid=8505a6ba1dc84f049960c6be256f893b-001,,7,,,,Automatic,5 TD6 S Pioneer Edition,"['Tauranga, Bay of Plenty, NZ']",,"Corris Grey, RV/SUV",,,LUN298,2993,,,,Diesel,"['$91,990']","5,000",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2055189020.htm?rsqid=8075110b10834de9896226b20f4e638d-001,,5,,,,Automatic,"Alpha, low ks, mint condition","['North Shore, Auckland, NZ']",,"Silver, 5 door, Station Wagon",,,,1800,,,,Hybrid,"['$15,920']","68,069",[]
,[],https://www.trademe.co.nz/motors/used-cars/honda/auction-2058805255.htm?rsqid=69857f0cb5a748358a3844190428bded-001,,5,,,,Automatic,S,"['Wellington City, Wellington, NZ']",,"Attract Yellow, Hatchback",,,JPU519,1317,,,,Petrol,"['$16,950']","39,777",[]
,[],https://www.trademe.co.nz/motors/used-cars/holden/auction-2048129217.htm?rsqid=55f53edf8b114ff79592b81e8b68cb4f-001,,5,,NZ New,"CD(s), Radio",Automatic,CD WGN 1.8 AT,"['Auckland City, Auckland, NZ']",,"Silver, 5 door, Station Wagon",,,JRM586,1796,,,,Petrol,"['$14,999']","89,308",[]
,[],https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2057713707.htm?rsqid=18e97208c68944a398bf6033e0e509b9-001,,,,,,Manual,,"['Wellington City, Wellington, NZ']",,"Red, 5 door, Hatchback",,,,1320,,,,Petrol,"['$6,995']","79,433",[]
,[],https://www.trademe.co.nz/motors/used-cars/mitsubishi/auction-2056972021.htm?rsqid=767fdadecedf4be394e71dd866532225-001,Expired,,,Imported,,,,"['Auckland City, Auckland, NZ']",,"Black, Station Wagon",Expired,,EPE714,2970,,,,Petrol,"['$3,500']","294,386",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2052677252.htm?rsqid=b9596fc6f2f04887b3a2b58857bb500c-001,Apr 2020,5,,,,Automatic,Sr5 Td Dc,"['Queenstown, Otago, NZ']",,"Grey, 4 door, Ute",Nov 2019,,HJJ256,2982,,"3 owners, NZ New",Yes,Diesel,"['$34,000']","105,185",[]
,[],https://www.trademe.co.nz/motors/used-cars/mazda/auction-2157153882.htm?rsqid=4de5e0d21dfe4fbb91b579825d5ebebc-001,,5,,,,,GSX FWD 2.0 Auto,"['Christchurch City, Canterbury, NZ']",,"Soul Red Crystal, RV/SUV",,,LYY490,1998,,,,Petrol,"['$33,890']","1,385",[]
"6 cylinder, 2988",[],https://www.trademe.co.nz/motors/used-cars/jeep/auction-2158447740.htm?rsqid=71dc20d6e65f4047926524cdb3fb1047-001,Apr 2020,5,,,,Automatic,CRD Limited,"['North Shore, Auckland, NZ']",,"White, 5 door, RV/SUV",Sep 2019,,LPE206,,,"1 owner, NZ New",Yes,Diesel,"['$44,990']","70,866",[]
,[],https://www.trademe.co.nz/motors/used-cars/bmw/auction-2048945229.htm?rsqid=3b86f2fab0f34ca4a4fba9a8cafccb3c-001,,5,,Imported,,Automatic,"**44000 Low kms,Leather Heated Seats,I-Drive,**","['Manukau, Auckland, NZ']",,"Grey, 4 door, Sedan",,,,2500,,,,Petrol,"['$9,490']","44,000",[]
,[],https://www.trademe.co.nz/motors/used-cars/mazda/auction-2061394592.htm?rsqid=107e8d86b90447828a22f82611b7eb1c-001,,5,,,,Automatic,Facelift low ks,"['Auckland City, Auckland, NZ']",,"GRAY, 5 door, Hatchback",,,,1500,,,,Petrol,"['$11,420']","42,561",[]
,[],https://www.trademe.co.nz/motors/used-cars/peugeot/auction-2056688673.htm?rsqid=dc556dc843e247439a6079177352acb1-001,,5,,,,Automatic,Allure 2.0,"['Hamilton, Waikato, NZ']",,"RED, RV/SUV",,,KCA603,1997,,,,Petrol,"['$23,990']","35,590",[]
,[],https://www.trademe.co.nz/motors/used-cars/nissan/auction-2154332869.htm?rsqid=ddf2ec705c414acea9b50af25c5865fa-001,,,,NZ New,,Automatic,450 4x4 D/Cab Auto,"['Christchurch City, Canterbury, NZ']",,"Silver, 4 door, Ute",,,KFR853,2500,,,Yes,Diesel,"['$25,850']","134,000",[]
,[],https://www.trademe.co.nz/motors/used-cars/kia/auction-2152262044.htm?rsqid=2cc80bba9bfc47909683872a3aa1edc2-001,,5,,NZ New,Radio,Automatic,URBAN LX 2.0P/6AT/SW,"['Invercargill, Southland, NZ']",,"Blue, 5 door, RV/SUV",,,KPZ258,1999,,,,Petrol,"['$26,990']","13,584",[]
"4 cylinder, 1984",[],https://www.trademe.co.nz/motors/used-cars/volkswagen/auction-2159569567.htm?rsqid=9c9ec12ee28542bd8cbd6678b1c03991-001,Jun 2019,5,,,,Automatic,R 221Kw,"['Auckland City, Auckland, NZ']",,"Grey, 4 door, Hatchback",Jun 2019,,JDS581,,,"1 owner, NZ New",Yes,Petrol,"['$47,500']","40,000",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2058133003.htm?rsqid=69857f0cb5a748358a3844190428bded-001,,,,NZ New,CD(s),Automatic,SUV 4.0 Litre NZ New,"['Christchurch City, Canterbury, NZ']",,"Storm Blue, RV/SUV",,,FZY329,3956,,,,Petrol,"['$29,880']","107,121",[]
,[],https://www.trademe.co.nz/motors/used-cars/nissan/auction-2061393765.htm?rsqid=107e8d86b90447828a22f82611b7eb1c-001,,5,,,,Automatic,"Camchain, Gspec, moonroof","['Auckland City, Auckland, NZ']",,"Black, 5 door, RV/SUV",,,,2000,,,,Petrol,"['$8,420']","84,082",[]
,[],https://www.trademe.co.nz/motors/used-cars/ford/auction-2155386137.htm?rsqid=826c7bf1999c4c58a3facb29397c004f-001,,5,,NZ New,"CD(s), Radio",Automatic,XLT 3.2D D/C 2WD AUTO,"['Auckland City, Auckland, NZ']",,"Grey, 4 door, Ute",,,JAF833,3199,,,,Diesel,"['$28,999']","111,613",[]
,[],https://www.trademe.co.nz/motors/used-cars/volvo/auction-2051604311.htm?rsqid=79c3459d62b64030ba7d2c189bbf4be5-001,Dec 2019,,,,,,Awd,"['Papamoa, Bay of Plenty, NZ']",,"Black, Station Wagon",Aug 2019,,HUW973,2520,,"2 owners, Imported",,Petrol,"['$7,500']","119,400",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2150926614.htm?rsqid=d836209d01b24c87947792f1c6469ac9-001,Apr 2020,5,,,factory stereo,Automatic,Gxl Suv,"['Timaru, Timaru - Oamaru, NZ']",,"White, 4 door, RV/SUV",Oct 2019,,LDD511,1986,,"3 owners, NZ New",,Petrol,"['$18,990']","132,000",[]
"4 cylinder, 1330",[],https://www.trademe.co.nz/motors/used-cars/austin/auction-2149233757.htm?rsqid=8c057464927c4232a5bb72a921771419-001,Oct 2019,4,,NZ New,,Manual,Cooper,"['Auckland City, Auckland, NZ']",,"Red, 2 door, Sedan",Dec 2019,,OP8850,,,,,Petrol,"['$30,000']","3,187",[]
,[],https://www.trademe.co.nz/motors/used-cars/cupra/auction-2156901204.htm?rsqid=5944f9b07d994274bd160adcc32abd62-001,,,,,,Automatic,221kW,"['Auckland City, Auckland, NZ']",,"Rodium Grey, RV/SUV",,,,1984,,,,Petrol,"['$66,000']",less than 1000,[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2147593062.htm?rsqid=e40b2cffff62410a9559c877d7edf43f-001,,5,,,,Automatic,"Facelift, new tyres, low ks","['Christchurch City, Canterbury, NZ']",,"Silver, 5 door, Station Wagon",,,,1500,,,,Petrol,"['$8,420']","58,698",[]
,[],https://www.trademe.co.nz/motors/used-cars/holden/auction-2156982120.htm?rsqid=bb4583d405a84557a57c807c9efb6e19-001,,5,,NZ New,Radio,Automatic,1.6L LTZ DIESEL AWD AUTO,"['North Shore, Auckland, NZ']",,"BLACK, 5 door, RV/SUV",,,MCP804,1598,,,,Diesel,"['$55,990']",less than 1000,[]
"4 cylinder, 1468",[],https://www.trademe.co.nz/motors/used-cars/mitsubishi/auction-2150330819.htm?rsqid=d4d05d3313324e4981ca29ca5ab98adc-001,Sep 2019,5,,Imported,,Automatic,,"['Manukau, Auckland, NZ']",,"Silver, 4 door, Sedan",Sep 2019,,DES314,,,,,Petrol,[],"105,701",['$815.00']
,[],https://www.trademe.co.nz/motors/used-cars/honda/auction-2061046816.htm?rsqid=c8fcaf3c472c48539f51827965642933-001,,5,,,,Automatic,V6 NT,"['Auckland City, Auckland, NZ']",,"SILVER, Sedan",,,LJQ115,3471,,,,Petrol,"['$48,950']","9,500",[]
,[],https://www.trademe.co.nz/motors/used-cars/mazda/auction-2056751117.htm?rsqid=dc556dc843e247439a6079177352acb1-001,,,,NZ New,CD(s),Automatic,GLX,"['Auckland City, Auckland, NZ']",,"Aluminium Metallic, Hatchback",,,JFY625,2000,,,,Petrol,"['$13,450']","141,645",[]
,[],https://www.trademe.co.nz/motors/used-cars/peugeot/auction-2153658988.htm?rsqid=ddf2ec705c414acea9b50af25c5865fa-001,Oct 2019,5,,,,Manual,GT,"['Christchurch City, Canterbury, NZ']",,"Blue, 3 door, Hatchback",Expired,,KEH333,1598,,"5+ owners, Imported",,Petrol,"['$6,500']","83,122",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2160932073.htm?rsqid=70b510698b6240699ae0ee571b0605c8-001,Dec 2019,3,,,,Automatic,LONG WHEEL BASE / WIDE /  HIGH ROOF,"['North Shore, Auckland, NZ']",,"Silver, Van",Expired,,HHQ301,2690,,"1 owner, Imported",,Petrol,[],"236,296","['$15,995.00']"
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2158430653.htm?rsqid=71dc20d6e65f4047926524cdb3fb1047-001,,,,,,Automatic,1.5 G (Facelift Model),"['Christchurch City, Canterbury, NZ']",,"Red, Hatchback",,,,1500,,,,Petrol,"['$10,999']","98,973",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2155517435.htm?rsqid=8a90278f8fac441d90603bb2ae9ba9cd-001,,5,,,,Automatic,GX 1.8P Hybrid,"['Hamilton, Waikato, NZ']",,"BLUE, Hatchback",,,LNS883,1798,,,,Petrol,"['$30,990']","1,150",[]
,[],https://www.trademe.co.nz/motors/used-cars/mazda/auction-2149311796.htm?rsqid=2b3431a3cb554a2daf4abe6f3d0f561c-001,,,,,,Automatic,SP25 2.5 Sedan,"['Wellington City, Wellington, NZ']",,"Aluminium, Sedan",,,HLR133,2488,,,,Petrol,"['$20,990']","37,300",[]
,[],https://www.trademe.co.nz/motors/used-cars/nissan/auction-2149428902.htm?rsqid=2b3431a3cb554a2daf4abe6f3d0f561c-001,,5,,,,Automatic,- MANUKAU 18G,"['Manukau, Auckland, NZ']",,"Gold, Hatchback",,,,1800,,,,Petrol,"['$4,970']","86,750",[]
,[],https://www.trademe.co.nz/motors/used-cars/honda/auction-2158459138.htm?rsqid=71dc20d6e65f4047926524cdb3fb1047-001,,5,,,,Automatic,- MANUKAU NEW SHAPE,"['Manukau, Auckland, NZ']",,"Pearl, Hatchback",,,,1300,,,,Petrol,"['$5,470']","110,693",[]
"6 cylinder, 2999",[],https://www.trademe.co.nz/motors/used-cars/subaru/auction-2153187564.htm?rsqid=fd2aa374db104a03a346fe65449a1287-001,Feb 2020,5,,,,Automatic,R,"['New Plymouth, Taranaki, NZ']",,"Silver, Station Wagon",Jun 2019,,keq239,,,"4 owners, NZ New",Yes,Petrol,"['$5,500']","181,090",[]
,[],https://www.trademe.co.nz/motors/used-cars/honda/auction-2061246271.htm?rsqid=c8fcaf3c472c48539f51827965642933-001,,5,,,,Manual,RS NZ NEW,"['Christchurch City, Canterbury, NZ']",,"BLACK, Hatchback",,,LFJ219,1500,,,,Petrol,"['$19,950']","13,163",[]
,[],https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2056762570.htm?rsqid=767fdadecedf4be394e71dd866532225-001,,5,,,,Automatic,1.2L Facelift Chain Driven Eco Hatch,"['Mt. Maunganui, Bay of Plenty, NZ']",,"Silver, 5 door, Hatchback",,,,1200,,,,Petrol,"['$9,920']","76,215",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2148023757.htm?rsqid=dfcacf56cbf54a1da46ab9fd1b25b143-001,,5,,Imported,"CD(s), Radio",Automatic,COROLLA FIELDER 1.5X AERO TOURER,"['Manukau, Auckland, NZ']",,"Black, 5 door, Station Wagon",,,,1500,,,,Petrol,"['$7,470']","63,160",[]
,[],https://www.trademe.co.nz/motors/used-cars/mazda/auction-2060915325.htm?rsqid=17c7df6c078a45e0b73e2d785d80cad4-001,Apr 2020,7,,Imported,,Automatic,,"['Hamilton, Waikato, NZ']",,"Grey, RV/SUV",Jul 2019,,MAQ222,2260,,,,Petrol,[],"163,060","['$2,800.00']"
,[],https://www.trademe.co.nz/motors/used-cars/nissan/auction-2045181957.htm?rsqid=3112c85950724cfdb153d1adf85f74e7-001,Aug 2019,5,,,,Automatic,,"['Rotorua, Bay of Plenty, NZ']",,"White, Sedan",Jun 2019,,TTT001,3498,,"1 owner, Imported",,Petrol,"['$8,499']","144,000",[]
,[],https://www.trademe.co.nz/motors/used-cars/mercedesbenz/auction-2047503628.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,5,,Imported,,Automatic,,"['Christchurch City, Canterbury, NZ']",,"Red, Sedan",,,LHZ22,1590,,,,Petrol,"['$36,999']","31,024",[]
,[],https://www.trademe.co.nz/motors/used-cars/holden/auction-2053413783.htm?rsqid=b9596fc6f2f04887b3a2b58857bb500c-001,,,,NZ New,Radio,Automatic,LT,"['Franklin, Auckland, NZ']",,"Black Metallic, 5 door, RV/SUV",,,HGN614,2384,,,,Petrol,"['$15,995']","118,000",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2046385136.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,5,,,,Automatic,1.8L Dual VVTI Corona Sedan Low KM,"['Mt. Maunganui, Bay of Plenty, NZ']",,"Black, 5 door, Sedan",,,,1800,,,,Petrol,"['$10,990']","48,790",[]
,[],https://www.trademe.co.nz/motors/used-cars/bmw/auction-2151970747.htm?rsqid=8505a6ba1dc84f049960c6be256f893b-001,,4,,,CD(s),Tiptronic,Coupe M Sports Package,"['Auckland City, Auckland, NZ']",,"Black, 2 door, Coupe",,,,1990,,,,Petrol,"['$12,990']","68,500",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2154410894.htm?rsqid=72859354cc9649ea924a0243b084880b-001,,5,,,CD(s),Automatic,RS 1500cc,"['Auckland City, Auckland, NZ']",,"Magnetic Grey, 5 door, Hatchback",,,,1500,,,,Petrol,"['$6,995']","85,450",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2151863505.htm?rsqid=8505a6ba1dc84f049960c6be256f893b-001,,5,,Imported,"CD(s), Radio",Automatic,"Wagon 24Li *Cruise Control, Semi Leather Seats*","['Manukau, Auckland, NZ']",,"Black, 5 door, Station Wagon",,,,2400,,,,Petrol,"['$7,995']","84,000",[]
,[],https://www.trademe.co.nz/motors/used-cars/ford/auction-2152238922.htm?rsqid=2cc80bba9bfc47909683872a3aa1edc2-001,,,,NZ New,,Automatic,XR6 BF NZ NEW,"['Auckland City, Auckland, NZ']",,"Blue, 4 door, Sedan",,,DPL596,3984,,,,Petrol,"['$6,990']","195,000",[]
,[],https://www.trademe.co.nz/motors/used-cars/hyundai/auction-2058397493.htm?rsqid=69857f0cb5a748358a3844190428bded-001,,5,,NZ New,,Automatic,2.0R CRDI Elite A6,"['Auckland City, Auckland, NZ']",,"White, 5 door, RV/SUV",,,LCM967,1995,,,,Diesel,"['$18,450']","121,556",[]
"4 cylinder, 1348","['$5,950']",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2159717290.htm?rsqid=1626df020fb341bd892fe2e4ee09ec9c-001,Expired,5,,,,Automatic,Demio,"['New Plymouth, Taranaki, NZ']",,"Silver, 5 door, Hatchback",Aug 2019,,HPE465,,,"3 owners, Imported",,Petrol,[],"142,782","['$4,950.00']"
"4 cylinder, 2260",[],https://www.trademe.co.nz/motors/used-cars/mazda/auction-2154318119.htm?rsqid=ddf2ec705c414acea9b50af25c5865fa-001,May 2020,5,,,,Automatic,,"['Auckland City, Auckland, NZ']",,"Grey, Hatchback",Aug 2019,,FYN680,,,"1 owner, Imported",,Petrol,"['$5,700']","149,620",[]
,[],https://www.trademe.co.nz/motors/used-cars/honda/auction-2060046436.htm?rsqid=17c7df6c078a45e0b73e2d785d80cad4-001,,5,,,,Automatic,Euro L,"['Lower Hutt City, Wellington, NZ']",,"SILVER, Sedan",,,FKE355,2354,,,,Petrol,"['$15,990']","76,249",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2160057330.htm?rsqid=20b6018c3ea94170aa1e976e3d9cf8da-001,,8,,,,Automatic,Landcruiser Prado Prado RV Diesel 4WD,"['Manukau, Auckland, NZ']",,"Silver, Station Wagon",,,EAC348,2982,,,Yes,Diesel,"['$16,970']","249,416",[]
,[],https://www.trademe.co.nz/motors/used-cars/nissan/auction-2055294043.htm?rsqid=8075110b10834de9896226b20f4e638d-001,,5,,Imported,"CD(s), Radio",Automatic,**Low kms/ Heated seats F&amp;R**,"['Auckland City, Auckland, NZ']",,"White, 5 door, Hatchback",,,,,,,,Electric,"['$14,990']","39,000",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2051186462.htm?rsqid=79c3459d62b64030ba7d2c189bbf4be5-001,,5,,Imported,Radio,Automatic,,"['Waitakere, Auckland, NZ']",,"Black, 5 door, Hatchback",,,,1490,,,,Hybrid,"['$12,490']","73,326",[]
,[],https://www.trademe.co.nz/motors/used-cars/holden/auction-2048868670.htm?rsqid=3b86f2fab0f34ca4a4fba9a8cafccb3c-001,,,,NZ New,,Automatic,SS 6.0L LS2 NZ NEW,"['Auckland City, Auckland, NZ']",,"Red, 4 door, Ute",,,GWE63,5967,,,,Petrol,"['$20,990']","158,260",[]
,[],https://www.trademe.co.nz/motors/used-cars/holden/auction-2158368226.htm?rsqid=cbbadfdcf8d24f5d8b7eb9d9911deda5-001,,,,NZ New,Radio,Automatic,LT AWD,"['Auckland City, Auckland, NZ']",,"Nitrate, 5 door, RV/SUV",,,MAG710,3000,,,,Petrol,"['$35,990']",less than 1000,[]
,[],https://www.trademe.co.nz/motors/used-cars/mazda/auction-2159645664.htm?rsqid=1626df020fb341bd892fe2e4ee09ec9c-001,,5,,Imported,"CD(s), Radio",Automatic,13C NEW SHAPE LOW KM,"['Manukau, Auckland, NZ']",,"Silver, 5 door, Hatchback",,,,1300,,,,Petrol,"['$7,270']","36,600",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2149406294.htm?rsqid=2b3431a3cb554a2daf4abe6f3d0f561c-001,,5,,,,Automatic,"Camchain, rare colour, super eco","['Manukau, Auckland, NZ']",,"Black, 5 door, Hatchback",,,,1500,,,,Hybrid,"['$8,920']","97,299",[]
,[],https://www.trademe.co.nz/motors/used-cars/mazda/auction-2046681612.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,7,,,,,Limited AWD 2.2 Diesel,"['Christchurch City, Canterbury, NZ']",,"Jet Black Mica, RV/SUV",,,LYY475,2191,,,,Diesel,"['$54,890']","1,985",[]
,[],https://www.trademe.co.nz/motors/used-cars/ford/auction-2050093585.htm?rsqid=b494b0f6d5724c3b8eef82dc8c66e2da-001,,,,,,Automatic,WILDTRAK 4WD DOUBLE CAB UTE PX2,"[""Hastings, Hawke's Bay, NZ""]",,"Silver, Ute",,,JML302,3200,,,Yes,Diesel,"['$47,995']","37,468",[]
,[],https://www.trademe.co.nz/motors/used-cars/audi/auction-2048864441.htm?rsqid=3b86f2fab0f34ca4a4fba9a8cafccb3c-001,,5,,NZ New,Radio,Automatic,35 TFSI 110kW,"['Hamilton, Waikato, NZ']",,"Glacier White, RV/SUV",,,MCK550,1395,,,,Petrol,"['$54,990']",less than 1000,[]
,[],https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2147592453.htm?rsqid=107e8d86b90447828a22f82611b7eb1c-001,,5,,,,Automatic,1.2 Facelift Low KM Keyless,"['Manukau, Auckland, NZ']",,"Silver, 5 door, Hatchback",,,,1200,,,,Petrol,"['$9,920']","77,180",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2047579001.htm?rsqid=d836209d01b24c87947792f1c6469ac9-001,Aug 2019,8,,,,Automatic,,"['Whangarei, Northland, NZ']",,"White, Other",Expired,,EWM704,2693,,"5+ owners, Imported",,Petrol,"['$3,500']","248,930",[]
,[],https://www.trademe.co.nz/motors/used-cars/kia/auction-2161202459.htm?rsqid=e62b3865dda94b5892d0405302ead3a5-001,,5,,NZ New,"CD(s), Radio",Automatic,Ltd 2.0P/4WD/6AT/SW,"['North Shore, Auckland, NZ']",,"Grey, RV/SUV",,,HQZ220,1998,,,,Petrol,"['$22,750']","13,900",[]
,[],https://www.trademe.co.nz/motors/used-cars/ford/auction-2056461192.htm?rsqid=d1cf42f50e954c7b963fee547390ff0b-001,,5,,NZ New,CD(s),Automatic,XR6 FG-X,"['Auckland City, Auckland, NZ']",,"Silver, 4 door, Sedan",,,JCS68,3984,,,,Petrol,"['$20,999']","147,003",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2149682091.htm?rsqid=d4d05d3313324e4981ca29ca5ab98adc-001,,5,,Imported,"CD(s), Radio",Automatic,L,"['Manukau, Auckland, NZ']",,"Silver, 5 door, Hatchback",,,,1800,,,,Petrol,"['$13,740']","73,600",[]
,[],https://www.trademe.co.nz/motors/used-cars/toyota/auction-2150629464.htm?rsqid=523afa8d8353483ea96b94c48dc53bea-001,,5,,,,Automatic,/Prius C 15C Low KM As New Super Eco Hatch,"['Manukau, Auckland, NZ']",,"Silver, 5 door, Hatchback",,,,1500,,,,Hybrid,"['$13,490']","18,051",[]
,[],https://www.trademe.co.nz/motors/used-cars/holden/auction-2147948842.htm?rsqid=e40b2cffff62410a9559c877d7edf43f-001,,,,NZ New,,Automatic,VF Sportwagon Evoke,"['Auckland City, Auckland, NZ']",,"Red Hot, Station Wagon",,,JDU494,3000,,,,Petrol,"['$16,450']","168,021",[]
,[],https://www.trademe.co.nz/motors/used-cars/mazda/auction-2149024950.htm?rsqid=dfcacf56cbf54a1da46ab9fd1b25b143-001,,5,,Imported,Radio,Automatic,GSX D/C W/S 4WD Auto,"['Waitakere, Auckland, NZ']",,"White, 5 door, Ute",,,,3200,,,Yes,Diesel,"['$32,995']","109,934",[]
,[],https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2060326530.htm?rsqid=17c7df6c078a45e0b73e2d785d80cad4-001,,5,,,,Manual,Sports I Heaps of Aftermarket Goodies,"['Christchurch City, Canterbury, NZ']",,"Yellow, 5 door, Hatchback",,,,1600,,,,Petrol,"['$9,989']","104,857",[]
,[],https://www.trademe.co.nz/motors/used-cars/chrysler/auction-2052616143.htm?rsqid=b9596fc6f2f04887b3a2b58857bb500c-001,,5,,NZ New,,Automatic,"LIMITED, SUNROOF, LEATHER","['Manukau, Auckland, NZ']",,"Black, Sedan",,,EDE549,2360,,,,Petrol,"['$5,990']","162,144",[]
,[],https://www.trademe.co.nz/motors/used-cars/nissan/auction-2051186035.htm?rsqid=79c3459d62b64030ba7d2c189bbf4be5-001,Dec 2019,5,,,,Automatic,,"['North Shore, Auckland, NZ']",,"Red, Hatchback",Sep 2019,,LLK373,1240,,"1 owner, Imported",,Petrol,"['$4,600']","87,000",[]
,[],https://www.trademe.co.nz/motors/used-cars/peugeot/auction-2059139824.htm?rsqid=05cbfa53c672463aa78b4ea50b983640-001,,,,,,Automatic,1.6 Turbo Luxury,"['Christchurch City, Canterbury, NZ']",,"White, 5 door, Van",,,,1600,,,,Petrol,"['$12,999']","66,100",[]
,[],https://www.trademe.co.nz/motors/used-cars/hyundai/auction-2158841602.htm?rsqid=9c9ec12ee28542bd8cbd6678b1c03991-001,,5,,NZ New,CD(s),Automatic,2.0R CRDI,"['Auckland City, Auckland, NZ']",,"Silver, 5 door, RV/SUV",,,JFH212,1995,,,,Diesel,"['$17,900']","121,196",[]
,[],https://www.trademe.co.nz/motors/used-cars/kia/auction-2159974525.htm?rsqid=20b6018c3ea94170aa1e976e3d9cf8da-001,,,,,,Automatic,"2.5Diesel, 4X4, NZ New","['Christchurch City, Canterbury, NZ']",,"Blue, RV/SUV",,,GYR450,2500,,,Yes,Diesel,"['$7,990']","233,910",[]
,[],https://www.trademe.co.nz/motors/used-cars/bmw/auction-2055451335.htm?rsqid=684f9d9bc20941c2a91772ec0e913cfd-001,Dec 2019,5,,,,Automatic,F20 Motorsport,"['Auckland City, Auckland, NZ']",,"Blue, 4 door, Hatchback",Jan 2020,,MTECH0,1590,,"1 owner, Imported",,Petrol,"['$16,950']","74,200",[]
